fileName,TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
example/2016-06-17_12-13-27-771-describer.csv,Q1,0.018030513176144243,107.65153789181721,nan,nan,nan,nan,nan,-6.067491234396651,-7.120007961165055,-0.7754054923717062,2.6348597226075055,0.5699558668515975,1.3128936477115125,0.02201542302357854,0.006240859916782336,9.447155783633846,1.8409803606102688,-0.6120343966712916,20.714129708737865,3.0980645214979288,4.77666049930652,3.2565630235783654,0.09527131761442421,0.0014834951456310715,3.4801163384188682,1.292765242718443,0.06024762829403644,7.398358557558969,2.439398613037443,0.5537612482662961,35.11177131761444,4.029516310679617,0.7015252981969546,91.62098782246885,9.455764105409093,3.502812316227453,4.324851761442435,5.47390099861303,0.8644828848821119,14.818603162274604,0.0016959778085991715,1.9963375034674318,0.0044791400832175,4.119459750346703,0.010626407766990364,0.006240859916782336,0.6371403606102621,0.5301511511789144,2.3138823300970777,2.3315850762829275,0.001967101248266334,4.439302219140084,nan
example/2016-06-17_12-13-27-771-describer.csv,Q2,0.0,101.70787079977,nan,nan,nan,nan,nan,-4.839878869390124,-3.7037159666283133,-2.960238995972377,0.004166700230149303,0.14039059263521075,0.9994066743383179,0.0249717203682397,0.00469712313003464,4.132918167433832,0.7499172180667513,-3.107460486191027,12.022736766398223,0.0018464182968929552,2.346674079401615,0.656763751438436,0.09155691887226684,0.0007059551208285364,0.0002887370540851548,3.1749483457997583,0.08299807249712307,4.81244126869965,2.1613305811277175,0.6059680235903416,29.804243383199044,1.945740463176067,0.20282986191023997,96.28845428653602,0.7999130322209591,1.7499001869965327,3.6247396288837734,6.205628754315261,1.0731984752589316,20.86213049482164,0.0017785673187570255,0.0030058688147291805,0.003359637514383918,1.0053528912543583,2.2897903193325306,0.00469712313003464,0.16701511795166854,1.1314203826237577,2.366889801495994,2.479605983889544,0.013449913693901482,0.18133288262370612,nan
example/2016-03-15_13-19-45-618-interrogator.new.csv,Q1,0.0,133.5682560587516,nan,nan,nan,nan,nan,-6.0410924520603935,0.09804696042431744,-3.6843386372909057,10.590008567930944,0.038252019583842965,5.419084414524656,0.08428878008975936,0.010962341901264841,2.3287643818849513,9.93255116279066,-14.120851121991022,35.06342603019177,11.348416483068123,1.680529375764993,0.5958290493676062,0.04879037127703021,3.9897159118726955,0.007911627906976713,21.769380089759313,8.98124855161158,1.8032944512443982,3.154390779273772,27.271692737658057,18.409401713586295,12.81213945328439,1.717820522235831,98.053027988576,0.00023480212158302733,12.929736801305562,2.6486845369237044,9.80930901672787,5.718078212974294,3.448507751937989,4.8789676050591515,5.126177600979202,0.14880991432068616,0.026318931048552,21.01816756425939,0.010962341901264841,0.7097999592003245,49.016534149326745,2.3019451652386835,2.301752182782543,0.0017999999999999423,0.043809465524275705,nan
example/2016-03-15_13-19-45-618-interrogator.new.csv,Q2,0.0,136.09473699712663,nan,nan,nan,nan,nan,-7.408381142241367,-0.18937848419540307,-3.3538028376436775,0.8744112787356467,0.03193092672413801,8.732381788793115,0.01990255028735627,0.007966163793103493,1.2282993175287438,7.91399288793103,-8.535579920977007,17.899258764367794,1.1982616020115275,0.7465024784482759,0.13964967672413778,0.027199928160919616,5.852787392241377,0.31911522988505603,2.874953448275865,4.448465553160921,3.2828360272988464,2.68193599137931,20.05213178879309,12.264154454022943,11.17553204022988,2.9332358477011518,97.97452776580457,8.405172413793093e-06,9.10277061781609,0.7901499640804626,4.216103196839088,2.0965888649425337,2.997794288793105,0.8595595905172553,0.017794360632183804,0.011765948275861936,0.9012422413793258,1.7387619971264423,0.007966163793103493,0.8526814655172408,34.92122819683902,2.3623271551724154,2.414418821839082,0.0017999999999999785,0.1037913074712662,nan
example/2016-03-15_21-12-05-243-Asha4678.new.csv,Q1,2.36489898989899,115.93046603535355,nan,nan,nan,nan,nan,-2.835670580808082,7.026774368686873,-1.8581161616161623,0.8702588383838407,0.034375126262626114,0.7232964646464632,0.020480429292929255,0.01079154040404045,1.7009162878787893,9.371809090909098,-5.061680681818183,7.7645481060606025,0.8844252525252473,0.29781742424242447,0.974336868686868,0.10759987373737416,0.35264002525252547,0.4342357323232309,0.9686795454545434,6.950524621212132,3.22287083333333,7.228902904040407,7.481258080808088,11.504220202020225,13.930440277777782,0.012299621212121218,80.3168097222222,0.2197015151515157,4.365789015151519,0.47059583333333344,5.196596717171718,0.5959770202020207,7.454191792929291,0.32376426767677025,0.1265267676767696,0.008707828282828312,2.04272626262626,0.5284883838383831,0.01079154040404045,7.069002146464652,8.675356565656593,2.270550252525267,2.2768643939394084,0.32734141414141626,0.5467794191919215,nan
example/2016-03-15_21-12-05-243-Asha4678.new.csv,Q2,9.307433568785738,113.0921920618904,nan,nan,nan,nan,nan,-3.6590036663303103,4.261036663303057,1.0494869155734925,0.2770514968045789,0.08913757147662564,0.9564521022536157,0.017372048435923302,0.009425933400605435,3.197997746384117,4.911096367305752,-4.116356172216613,10.210902556340402,0.5182748402287182,0.2547226370669364,6.0175318533467825,0.35493329969727455,0.6754011436259658,0.1541991590985526,0.46064258324924195,6.587247494113678,0.798718869828455,2.6052590649175884,3.5344291960982113,16.776620282542847,7.604877968382106,0.026407938109653736,93.67734698957263,0.4060301379078342,0.25898809283551966,0.17157843928691574,2.772851261352178,0.4594403296333666,9.669895963673044,0.003242280524722447,0.03247497477295717,0.0017065926673393587,0.0028816347124116944,0.004469122098889747,0.009425933400605435,1.3200425496131865,13.923340665993912,2.297231954254957,2.299282273797508,0.0018948200470904823,1.1914936764211161,nan
example/2016-03-11_16-16-40-42-pamela3.new.csv,Q1,0.5725806451612904,117.3591791858676,nan,nan,nan,nan,nan,-2.9100137480798716,-2.4925115975422374,-4.032717549923187,43.63297231182782,0.021968279569892505,0.2437883640552987,0.006488517665130533,0.0027465821812596033,10.689621543778802,4.397499001536125,47.263889170506836,56.07613509984646,49.254053533026195,1.0318472734254984,9.000345046082943,0.18107730414746318,0.08216401689708155,0.016140130568356375,0.5699717357910848,0.21697530721966066,2.690930376344096,2.3240996927803526,4.2738273425498665,31.059257718894074,8.342162596006135,7.234907027649769,96.3518105990783,7.57030437788016,7.257832027649739,4.457415284178187,11.57401301843319,2.1968252304147513,16.008829185867913,23.582625076804764,12.880340937019847,1.1102853302611382,0.8684419738863354,0.0022025729646697107,0.0027465821812596033,1.8387556835637495,17.666968241167442,2.2916030337941837,2.2915807603686775,0.35857104454684935,7.588895890937006,nan
example/2016-03-11_16-16-40-42-pamela3.new.csv,Q2,1.0,113.04033260869589,nan,nan,nan,nan,nan,1.9992725543478291,-1.9578504076086967,-3.143976800271736,26.580845108695577,0.3512748980978259,0.4836948369565229,0.16984432744565126,0.30162190896739094,13.136200067934748,3.688273913043407,31.631314572010886,44.805410971467474,33.66270485733689,2.706924524456529,11.294881725543489,1.7911762567934897,0.08485407608695669,0.007828464673912999,0.4212345788043468,0.31824154211956385,0.7148676290760863,0.5742465353260887,1.0466604959239159,39.877864300271696,8.483186650815218,7.121338824728258,97.91431851222801,4.383627785326108,2.3595161005434813,5.996366406249993,5.630308627717354,2.356019225543489,21.83413277853252,11.64270095108692,6.7611186480977,0.8003569972826076,0.07960271739130717,0.10034955842391369,0.30162190896739094,1.5738084239130523,9.646190285325922,2.311401222826111,2.3033915760869843,0.06347326766304358,9.406668953804342,nan
example/2016-06-27_18-38-55-777-interrogator.csv,Q1,0.0,145.69599203259426,nan,nan,nan,nan,nan,-16.00427627885922,3.005672702580357,0.043829334540515665,0.7469749660479904,1.8570593028519704,4.749958578542328,4.669635626980533,1.4781282028067098,12.689670303304675,4.150113354459039,-32.0606244907197,33.376551561792674,1.0329477138976906,37.516003847894964,13.415497645993655,7.511681032141241,3.2654922136713465,0.016687279311905886,1.4941630149388863,26.732892077863212,0.5355569035762788,8.237752557718453,23.519046763241278,19.847184019918494,6.286265776369408,1.6954861023087395,97.55923472159337,0.020869850611136418,0.9102709823449511,3.73227016749661,4.890581801720196,0.691340787686735,8.258761928474419,0.5943751018560545,0.015952829334540924,0.0015897238569488174,0.0023441376188320447,0.037908284291536386,1.4781282028067098,2.0537126301493887,17.895887777274613,2.3026663648709693,2.302960932548649,0.0018082390221819038,7.225955590765055,nan
example/2016-06-27_18-38-55-777-interrogator.csv,Q2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
