TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,144.3243,no,unknown,unknown,unknown,Unknown,-24.8066,0.5308,-7.4057,0.0018,0.0048,0.4343,0.0234,0.0045,0.2026,0.1932,-0.1415,0.0852,0.0002,0.1017,0.1354,0.0181,0.1036,0.0000,0.0038,0.0028,0.0054,0.0150,0.1545,0.9219,0.0233,0.0000,98.6531,0.0044,0.0010,0.1322,0.0059,0.0049,0.0339,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0022,2.2977,2.2977,0.0018,0.0286,
0.0667,0,145.3568,no,unknown,unknown,unknown,Unknown,-28.7966,-0.0377,-8.3696,0.0019,0.0049,0.4273,0.0229,0.0045,0.2074,0.1949,-0.2698,0.0883,0.0004,0.1402,0.1310,0.0231,0.0996,0.0000,0.0032,0.0045,0.0178,0.0250,0.5392,1.4279,0.1042,0.0000,98.7781,0.0042,0.0037,0.1631,0.0188,0.0069,0.0343,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0285,
0.1333,0,148.4996,no,unknown,unknown,unknown,Unknown,-26.0865,-0.5532,-7.9652,0.0019,0.0048,0.4260,0.0231,0.0045,0.2048,0.1955,-0.2375,0.0867,0.0002,0.1112,0.1088,0.0306,0.0792,0.0000,0.0043,0.0051,0.0179,0.0246,0.4799,1.2047,0.1302,0.0000,98.6472,0.0039,0.0009,0.0984,0.0240,0.0065,0.0290,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0020,2.2977,2.2977,0.0018,0.0285,
0.2000,0,146.0259,no,unknown,unknown,unknown,Unknown,-28.9192,-0.1738,-5.9455,0.0018,0.0048,0.3867,0.0229,0.0046,0.2004,0.1952,-0.6720,0.0911,0.0003,0.0752,0.0551,0.1101,0.0801,0.0000,0.0028,0.0106,0.0126,0.0202,1.8852,0.9065,0.1058,0.0000,98.7448,0.0025,0.0005,0.1458,0.0624,0.0069,0.0292,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0020,2.2978,2.2978,0.0018,0.0284,
0.2667,0,145.5675,no,unknown,unknown,unknown,Unknown,-24.2878,-0.3322,-5.2662,0.0018,0.0048,0.3347,0.0222,0.0046,0.1987,0.1955,-1.3408,0.1068,0.0004,0.0730,0.0595,0.1751,0.0707,0.0000,0.0027,0.0190,0.0045,0.0255,4.0544,0.8085,0.1050,0.0000,98.7049,0.0026,0.0003,0.1817,0.0740,0.0092,0.0276,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0020,2.2978,2.2978,0.0018,0.0284,
0.3333,0,146.0741,no,unknown,unknown,unknown,Unknown,-27.6630,-0.9489,-6.5052,0.0018,0.0048,0.2664,0.0212,0.0046,0.1968,0.1989,-2.4214,0.1382,0.0004,0.0642,0.0407,0.2943,0.0711,0.0000,0.0027,0.0226,0.0059,0.0217,7.5457,0.7796,0.2499,0.0000,98.5374,0.0027,0.0004,0.2262,0.1222,0.0090,0.0253,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0020,2.2978,2.2978,0.0018,0.0284,
0.4000,0,146.5633,no,unknown,unknown,unknown,Unknown,-26.7945,-1.1697,-6.6765,0.0018,0.0048,0.2311,0.0204,0.0046,0.1965,0.1999,-3.0622,0.1610,0.0005,0.0485,0.0625,0.2703,0.0803,0.0000,0.0025,0.0203,0.0049,0.0178,9.7126,0.6913,0.3013,0.0000,98.4724,0.0029,0.0003,0.1803,0.1102,0.0097,0.0236,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0020,2.2978,2.2978,0.0018,0.0283,
0.4667,0,145.4695,no,unknown,unknown,unknown,Unknown,-27.7267,0.0331,-6.4295,0.0018,0.0048,0.1814,0.0192,0.0046,0.1967,0.2035,-4.1717,0.2095,0.0006,0.0540,0.0525,0.2569,0.0777,0.0000,0.0025,0.0229,0.0048,0.0199,13.4192,0.7067,0.4721,0.0000,98.7792,0.0021,0.0004,0.1855,0.1588,0.0099,0.0244,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0020,2.2979,2.2979,0.0018,0.0283,
0.5333,0,144.9295,no,unknown,unknown,unknown,Unknown,-29.8431,-0.6982,-5.8535,0.0018,0.0048,0.0739,0.0154,0.0047,0.1945,0.2125,-8.3591,0.5645,0.0010,0.0550,0.0404,0.4125,0.0944,0.0000,0.0025,0.0305,0.0049,0.0166,27.1894,0.6834,0.8529,0.0000,98.6079,0.0017,0.0004,0.2143,0.2476,0.0093,0.0241,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0000,0.0020,2.2979,2.2979,0.0018,0.0283,
0.6000,0,146.0423,no,unknown,unknown,unknown,Unknown,-26.4138,0.2876,-5.1690,0.0018,0.0048,0.0393,0.0134,0.0048,0.1912,0.2526,-11.3374,1.1353,0.0012,0.0558,0.0302,0.6037,0.1220,0.0000,0.0026,0.0396,0.0058,0.0271,36.8602,0.5583,2.4475,0.0000,98.7163,0.0017,0.0003,0.2336,0.4694,0.0085,0.0220,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0000,0.0020,2.2980,2.2980,0.0018,0.0283,
