TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,103.4780,no,unknown,unknown,unknown,Unknown,0.8389,-3.1928,0.2860,0.0018,0.0057,0.1055,0.0280,0.0033,0.2436,0.1939,-8.7492,0.3643,0.0000,7.7078,0.0704,0.0000,0.0000,0.0000,0.0002,0.0158,0.0004,0.0695,21.3712,0.0033,0.0593,0.0000,97.7278,0.0003,0.0005,0.0456,0.0219,0.0085,0.0204,0.0018,0.0018,0.0018,0.0018,0.0018,0.0033,0.0000,0.6098,2.2978,2.2978,0.0018,0.0280,
0.0667,0,104.5645,no,unknown,unknown,unknown,Unknown,-0.6257,-0.7986,1.2040,0.0018,0.0063,0.1655,0.0393,0.0028,0.2698,0.1936,-7.6831,0.2236,0.0000,11.0659,0.1071,0.0000,0.0000,0.0000,0.0006,0.0162,0.0006,0.0433,14.4841,0.0046,0.0451,0.0000,98.5801,0.0004,0.0004,0.0522,0.0138,0.0059,0.0786,0.0018,0.0018,0.0018,0.0018,0.0018,0.0028,0.0000,0.9267,2.2978,2.2978,0.0018,0.0280,
0.1333,0,107.7205,no,unknown,unknown,unknown,Unknown,1.0904,-2.6403,-0.8198,0.0018,0.0062,0.3014,0.0431,0.0030,0.2617,0.1929,-4.6468,0.1158,0.0000,10.1272,0.0567,0.0000,0.0000,0.0000,0.0061,0.0294,0.0010,0.0149,5.3044,0.0017,0.0114,0.0000,97.9606,0.0004,0.0007,0.0312,0.0029,0.0010,0.1032,0.0018,0.0018,0.0018,0.0018,0.0018,0.0030,0.0000,0.6195,2.2978,2.2978,0.0018,0.0280,
0.2000,0,108.0553,no,unknown,unknown,unknown,Unknown,0.9285,-0.9753,-0.3841,0.0018,0.0073,0.3941,0.0678,0.0023,0.3108,0.1930,-5.1489,0.0863,0.0000,15.8872,0.0525,0.0000,0.0000,0.0000,0.0144,0.0417,0.0016,0.0091,1.1930,0.0012,0.0136,0.0000,98.5298,0.0003,0.0013,0.0336,0.0029,0.0017,0.2457,0.0018,0.0018,0.0018,0.0018,0.0018,0.0023,0.0000,0.4656,2.2978,2.2978,0.0018,0.0281,
0.2667,0,108.5355,no,unknown,unknown,unknown,Unknown,0.7730,-0.9463,0.4604,0.0018,0.0090,0.4000,0.1082,0.0018,0.3825,0.1929,-7.1725,0.0849,0.0000,22.8374,0.0512,0.0000,0.0001,0.0000,0.0313,0.0334,0.0014,0.0018,0.9644,0.0012,0.0124,0.0000,98.5381,0.0003,0.0014,0.0347,0.0019,0.0013,0.3718,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0000,0.3731,2.2978,2.2978,0.0018,0.0281,
0.3333,0,108.0273,no,unknown,unknown,unknown,Unknown,0.3234,-2.6047,1.1768,0.0018,0.0095,0.4000,0.1211,0.0016,0.4026,0.1935,-7.6773,0.0850,0.0000,24.5312,0.0614,0.0000,0.0001,0.0000,0.0291,0.0236,0.0018,0.0042,0.9656,0.0011,0.0396,0.0000,97.9749,0.0003,0.0013,0.0300,0.0042,0.0023,0.3520,0.0018,0.0018,0.0018,0.0018,0.0018,0.0016,0.0000,0.3113,2.2978,2.2978,0.0018,0.0282,
0.4000,0,108.8621,no,unknown,unknown,unknown,Unknown,0.0823,-1.5215,1.0495,0.0018,0.0098,0.4029,0.1297,0.0016,0.4151,0.1940,-7.9339,0.0844,0.0000,25.5423,0.0681,0.0000,0.0002,0.0000,0.0119,0.0170,0.0020,0.0071,0.8533,0.0012,0.0665,0.0000,98.3628,0.0003,0.0011,0.0316,0.0042,0.0025,0.2328,0.0018,0.0018,0.0018,0.0018,0.0018,0.0016,0.0000,0.2672,2.2978,2.2978,0.0018,0.0282,
0.4667,0,108.5567,no,unknown,unknown,unknown,Unknown,-0.8322,-1.8541,1.0553,0.0018,0.0100,0.4025,0.1348,0.0015,0.4225,0.1954,-8.1250,0.0844,0.0000,26.1365,0.0650,0.0000,0.0003,0.0000,0.0084,0.0128,0.0029,0.0445,0.8713,0.0011,0.1317,0.0000,98.2522,0.0003,0.0014,0.0289,0.0057,0.0031,0.2260,0.0018,0.0018,0.0018,0.0018,0.0018,0.0015,0.0000,0.2342,2.2978,2.2978,0.0018,0.0282,
0.5333,0,110.2338,no,unknown,unknown,unknown,Unknown,-0.0198,-0.2919,2.0358,0.0018,0.0126,0.4150,0.2272,0.0011,0.5324,0.1955,-10.3173,0.0817,0.0000,33.8775,0.0670,0.0000,0.0005,0.0000,0.0051,0.0115,0.0029,0.0899,0.4018,0.0012,0.1368,0.0000,98.7152,0.0003,0.0017,0.0284,0.0033,0.0035,0.1675,0.0018,0.0018,0.0018,0.0018,0.0018,0.0011,0.0000,0.2084,2.2978,2.2978,0.0018,0.0282,
0.6000,0,111.9728,no,unknown,unknown,unknown,Unknown,-5.7755,-0.3770,-0.9033,0.0018,0.0086,0.4225,0.0968,0.0019,0.3649,0.1951,-6.4224,0.0812,0.0000,21.0567,0.1702,0.0000,0.0004,0.0000,0.0031,0.0074,0.0044,0.2127,0.1291,0.0010,0.1181,0.0049,98.6934,0.0005,0.0043,0.0200,0.0039,0.0042,0.1736,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0000,0.1878,2.2978,2.2978,0.0018,0.0282,
0.6667,0,113.9230,no,unknown,unknown,unknown,Unknown,-5.6648,0.6903,-1.1761,0.0018,0.0097,0.4246,0.1221,0.0016,0.4130,0.1963,-7.4528,0.0828,0.0000,24.6366,0.5087,0.0000,0.0004,0.0000,0.0020,0.0033,0.0054,0.1502,0.0546,0.0010,0.1749,41.3692,98.6101,0.0009,0.0055,0.0192,0.0060,0.0054,0.1810,0.0018,0.0018,0.0018,0.0018,0.0018,0.0016,0.0000,0.1709,2.2978,2.2978,0.0018,0.0282,
0.7333,0,109.1861,no,unknown,unknown,unknown,Unknown,-4.8049,-1.0795,0.9586,0.0018,0.0113,0.4228,0.1650,0.0013,0.4881,0.2022,-8.9988,0.0875,0.0000,29.4333,0.9896,0.0000,0.0003,0.0000,0.0017,0.0019,0.0046,0.4467,0.1258,0.0008,0.4530,78.3372,98.4993,0.0008,0.0120,0.0278,0.0225,0.0066,0.1693,0.0018,0.0018,0.0018,0.0018,0.0018,0.0013,0.0000,0.1569,2.2978,2.2978,0.0018,0.0282,
0.8000,0,106.8599,no,unknown,unknown,unknown,Unknown,-4.6134,-0.4372,2.7979,0.0017,0.0097,0.4206,0.1098,0.0016,0.4260,0.2076,-7.5145,0.0963,0.0001,23.7531,1.6649,0.0000,0.0002,0.0000,0.0013,0.0013,0.0042,1.1093,0.2090,0.0007,0.7023,0.1753,98.6778,0.0008,0.0208,0.0338,0.0854,0.0068,0.1158,0.0018,0.0018,0.0018,0.0018,0.0018,0.0016,0.0000,0.1453,2.2978,2.2978,0.0018,0.0282,
0.8667,0,106.7032,no,unknown,unknown,unknown,Unknown,-3.6205,-2.2284,3.1009,0.0017,0.0094,0.4207,0.0979,0.0017,0.4124,0.2108,-7.1080,0.0998,0.0000,22.1962,1.9455,0.0000,0.0001,0.0000,0.0009,0.0016,0.0042,1.3321,0.2008,0.0006,0.8483,0.0000,98.1189,0.0009,0.0295,0.0358,0.1586,0.0072,0.0940,0.0018,0.0018,0.0018,0.0018,0.0018,0.0017,0.0000,0.1355,2.2978,2.2978,0.0018,0.0282,
0.9333,0,107.4559,no,unknown,unknown,unknown,Unknown,-5.8062,-2.3489,4.0957,0.0017,0.0084,0.4211,0.0744,0.0020,0.3733,0.2173,-6.4391,0.1126,0.0000,18.5215,2.1531,0.0000,0.0000,0.0000,0.0008,0.0018,0.0043,2.8185,0.1868,0.0006,1.1324,0.0000,98.0739,0.0011,0.0501,0.0370,0.3265,0.0067,0.0755,0.0018,0.0018,0.0018,0.0018,0.0018,0.0020,0.0000,0.1273,2.2978,2.2978,0.0018,0.0281,
1.0000,0,108.5983,no,unknown,unknown,unknown,Unknown,-5.8756,-4.0392,3.4139,0.0017,0.0085,0.4212,0.0722,0.0019,0.3791,0.2225,-6.0044,0.1096,0.0000,18.0567,2.7415,0.0000,0.0000,0.0000,0.0007,0.0024,0.0049,1.8541,0.1847,0.0006,1.3560,0.0000,97.3199,0.0023,0.0635,0.0409,0.6307,0.0066,0.0689,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0000,0.1202,2.2978,2.2978,0.0018,0.0281,
1.0667,0,107.7330,no,unknown,unknown,unknown,Unknown,-5.8906,-3.5343,3.8586,0.0017,0.0082,0.4215,0.0679,0.0020,0.3666,0.2290,-5.4943,0.1049,0.0000,16.9689,2.7204,0.0000,0.0000,0.0000,0.0006,0.0024,0.0060,1.2607,0.1786,0.0005,1.6273,0.0000,97.5711,0.0028,0.0733,0.0452,0.9596,0.0047,0.0689,0.0018,0.0018,0.0018,0.0018,0.0018,0.0020,0.0000,0.0833,2.2978,2.2978,0.0018,0.0281,
1.1333,0,107.7235,no,unknown,unknown,unknown,Unknown,-5.7760,-3.1506,4.3768,0.0018,0.0124,0.4159,0.2004,0.0011,0.5323,0.3291,-10.1925,0.0910,0.0000,32.5401,0.8662,0.0000,0.0000,0.0000,0.0007,0.0035,0.0082,1.1144,0.3904,0.0004,5.0525,0.0000,97.7465,0.0023,0.0563,0.0619,1.4331,0.0048,0.0672,0.0018,0.0018,0.0018,0.0018,0.0018,0.0011,0.0000,0.0062,2.2978,2.2978,0.0018,0.0281,
1.2000,0,107.2566,no,unknown,unknown,unknown,Unknown,-6.2524,-3.7618,4.4188,0.0018,0.0118,0.3929,0.1845,0.0012,0.5009,0.7922,-10.1944,0.0893,0.0000,31.3872,0.3367,0.0000,0.0000,0.0000,0.0005,0.0053,0.0087,1.3828,1.2756,0.0004,13.3630,0.0000,97.4609,0.0015,0.0530,0.0742,2.4543,0.0073,0.0524,0.0018,0.0018,0.0018,0.0018,0.0018,0.0012,0.0000,0.0076,2.2978,2.2978,0.0018,0.0281,
1.2667,0,108.8098,no,unknown,unknown,unknown,Unknown,-7.8844,-4.5023,3.9420,0.0018,0.0090,0.3935,0.1020,0.0018,0.3819,2.3819,-7.6175,0.0903,0.0000,22.5030,0.2183,0.0000,0.0001,0.0000,0.0004,0.0070,0.0116,1.6647,1.2639,0.0004,23.8761,0.0000,97.0675,0.0029,0.0360,0.0516,3.2548,0.0118,0.0430,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0000,0.0102,2.2978,2.2978,0.0018,0.0281,
1.3333,0,108.6588,no,unknown,unknown,unknown,Unknown,-8.3168,-2.6588,3.6853,0.0018,0.0086,0.3912,0.0930,0.0019,0.3634,11.5909,-6.9803,0.0880,0.0000,20.9558,0.1516,0.0000,0.0001,0.0000,0.0003,0.0089,0.0145,0.9640,1.3657,0.0003,39.7012,0.0000,97.9532,0.0044,0.0206,0.0401,2.4443,0.0159,0.0313,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0008,0.0123,2.2978,2.2978,0.0018,0.0281,
1.4000,0,108.7010,no,unknown,unknown,unknown,Unknown,-8.8669,-2.7882,4.2030,0.0018,0.0085,0.3846,0.0924,0.0019,0.3621,26.4401,-7.0409,0.0895,0.0000,20.9012,0.1089,0.0000,0.0001,0.0000,0.0004,0.0095,0.0186,0.9357,1.6465,0.0003,49.1932,0.0000,97.9007,0.0045,0.0181,0.0431,2.7300,0.0199,0.0294,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0075,0.0168,2.2978,2.2978,0.0018,0.0281,
1.4667,0,108.9865,no,unknown,unknown,unknown,Unknown,-7.8854,-2.1058,3.9722,0.0018,0.0084,0.3785,0.0907,0.0019,0.3577,29.8169,-6.8660,0.0910,0.0000,20.5457,0.0778,0.0000,0.0001,0.0000,0.0004,0.0074,0.0194,0.4412,1.9052,0.0003,50.7668,0.0000,98.1636,0.0053,0.0104,0.0394,2.5072,0.0230,0.0256,0.0018,0.0018,0.0018,0.0018,0.0018,0.0019,0.0169,0.0219,2.2978,2.2978,0.0018,0.0281,
1.5333,0,109.4818,no,unknown,unknown,unknown,Unknown,-9.0619,-2.1569,3.6238,0.0018,0.0088,0.3828,0.0993,0.0018,0.3716,54.3940,-7.1807,0.0899,0.0000,21.8444,0.0676,0.0000,0.0001,0.0000,0.0004,0.0073,0.0232,0.3526,1.7415,0.0002,60.4820,0.0000,98.1451,0.0044,0.0086,0.0416,2.2175,0.0263,0.0237,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0975,0.0296,2.2978,2.2978,0.0018,0.0281,
1.6000,0,109.2154,no,unknown,unknown,unknown,Unknown,-8.7403,-1.7674,3.5232,0.0018,0.0083,0.3832,0.0888,0.0020,0.3531,63.1842,-6.6458,0.0899,0.0000,20.1411,0.0635,0.0000,0.0001,0.0000,0.0006,0.0065,0.0274,0.2695,1.7433,0.0002,63.9071,0.0000,98.2817,0.0043,0.0068,0.0376,1.5684,0.0273,0.0208,0.0018,0.0018,0.0018,0.0018,0.0018,0.0020,0.2677,0.0340,2.2978,2.2978,0.0018,0.0280,
1.6667,0,108.0983,no,unknown,unknown,unknown,Unknown,-8.3059,-1.7018,3.1897,0.0018,0.0082,0.3810,0.0852,0.0020,0.3469,67.9186,-6.5008,0.0905,0.0000,19.5465,0.0617,0.0000,0.0001,0.0000,0.0008,0.0069,0.0255,0.2766,1.8474,0.0002,65.8827,0.0000,98.3037,0.0038,0.0074,0.0359,1.3731,0.0291,0.0181,0.0018,0.0018,0.0018,0.0018,0.0018,0.0020,0.5277,0.0402,2.2978,2.2978,0.0018,0.0280,
1.7333,0,108.2695,no,unknown,unknown,unknown,Unknown,-9.8393,-1.1743,2.9694,0.0018,0.0074,0.3798,0.0685,0.0023,0.3148,53.2077,-5.5281,0.0908,0.0000,16.2814,0.0721,0.0000,0.0001,0.0000,0.0008,0.0065,0.0243,0.2698,1.8787,0.0002,60.0328,0.0000,98.4710,0.0043,0.0084,0.0389,0.9326,0.0279,0.0131,0.0018,0.0018,0.0018,0.0018,0.0018,0.0023,0.6007,0.0497,2.2978,2.2978,0.0018,0.0280,
1.8000,0,108.5356,no,unknown,unknown,unknown,Unknown,-8.1607,-1.4772,2.7502,0.0018,0.0069,0.3722,0.0586,0.0025,0.2941,56.3712,-4.9409,0.0926,0.0000,14.0221,0.0650,0.0000,0.0001,0.0000,0.0007,0.0056,0.0322,0.2930,2.1574,0.0002,61.2352,0.0000,98.3770,0.0048,0.0077,0.0392,0.7613,0.0296,0.0122,0.0018,0.0018,0.0018,0.0018,0.0018,0.0025,0.6958,0.0534,2.2978,2.2978,0.0018,0.0280,
1.8667,0,109.4055,no,unknown,unknown,unknown,Unknown,-8.2850,-0.5713,3.3080,0.0018,0.0069,0.3708,0.0573,0.0026,0.2914,44.2832,-4.8505,0.0930,0.0000,13.6942,0.0742,0.0000,0.0001,0.0000,0.0009,0.0044,0.0367,0.2679,2.2104,0.0002,56.6619,0.0000,98.6423,0.0058,0.0080,0.0404,0.6114,0.0312,0.0120,0.0018,0.0018,0.0018,0.0018,0.0018,0.0026,0.7306,0.0551,2.2978,2.2978,0.0018,0.0280,
1.9333,0,113.3716,no,unknown,unknown,unknown,Unknown,-10.9682,-0.0242,2.9847,0.0018,0.0069,0.3820,0.0585,0.0025,0.2935,7.8816,-4.7202,0.0903,0.0000,13.8622,0.1197,0.0000,0.0001,0.0000,0.0010,0.0029,0.0540,0.1277,1.7562,0.0002,35.6843,0.0023,98.7813,0.0092,0.0132,0.0316,0.4685,0.0316,0.0145,0.0018,0.0018,0.0018,0.0018,0.0018,0.0025,0.7309,0.0553,2.2978,2.2978,0.0018,0.0280,
2.0000,0,111.6126,no,unknown,unknown,unknown,Unknown,-9.5674,-0.6682,1.3965,0.0018,0.0077,0.3943,0.0753,0.0022,0.3288,1.1399,-5.6597,0.0878,0.0000,17.5408,0.1921,0.0000,0.0001,0.0000,0.0012,0.0023,0.0528,0.0510,1.2941,0.0002,16.8211,99.9322,98.6161,0.0110,0.0192,0.0321,0.2704,0.0326,0.0145,0.0018,0.0018,0.0018,0.0018,0.0018,0.0022,0.7309,0.0546,2.2978,2.2978,0.0018,0.0280,
2.0667,0,109.2681,no,unknown,unknown,unknown,Unknown,-8.7818,-1.4432,2.2071,0.0018,0.0077,0.3928,0.0751,0.0022,0.3293,0.7492,-5.6782,0.0887,0.0000,17.5406,0.2210,0.0000,0.0002,0.0000,0.0015,0.0018,0.0501,0.0479,1.3982,0.0002,12.8342,99.8679,98.3879,0.0130,0.0487,0.0461,0.2591,0.0389,0.0147,0.0018,0.0018,0.0018,0.0018,0.0018,0.0022,0.7309,0.0538,2.2978,2.2978,0.0018,0.0280,
2.1333,0,107.6343,no,unknown,unknown,unknown,Unknown,-7.8653,-1.2169,2.8100,0.0018,0.0072,0.3908,0.0642,0.0024,0.3073,0.5032,-4.9912,0.0893,0.0000,15.2086,0.2364,0.0000,0.0003,0.0000,0.0018,0.0016,0.0484,0.0610,1.4789,0.0002,9.0654,20.1282,98.4581,0.0154,0.0879,0.0574,0.2227,0.0425,0.0141,0.0018,0.0018,0.0018,0.0018,0.0018,0.0024,0.7309,0.0535,2.2978,2.2978,0.0018,0.0280,
2.2000,0,107.9952,no,unknown,unknown,unknown,Unknown,-7.2748,0.0353,2.2351,0.0018,0.0070,0.3855,0.0592,0.0025,0.2977,0.3789,-4.7165,0.0907,0.0000,14.0886,0.2663,0.0000,0.0003,0.0000,0.0022,0.0020,0.0504,0.1494,1.6717,0.0002,6.3825,0.0034,98.7787,0.0164,0.1468,0.0671,0.2364,0.0442,0.0149,0.0018,0.0018,0.0018,0.0018,0.0018,0.0025,0.7309,0.0542,2.2978,2.2978,0.0018,0.0280,
2.2667,0,108.0592,no,unknown,unknown,unknown,Unknown,-7.1661,-0.3749,2.1829,0.0018,0.0075,0.3934,0.0688,0.0023,0.3179,0.3151,-5.3499,0.0886,0.0000,16.2959,0.2627,0.0000,0.0004,0.0000,0.0025,0.0020,0.0492,0.3127,1.3402,0.0002,4.6401,0.0000,98.6940,0.0151,0.0932,0.0685,0.1964,0.0433,0.0158,0.0018,0.0018,0.0018,0.0018,0.0018,0.0023,0.7309,0.0532,2.2978,2.2978,0.0018,0.0280,
2.3333,0,108.0679,no,unknown,unknown,unknown,Unknown,-6.1276,0.9299,2.3135,0.0018,0.0091,0.4011,0.1074,0.0017,0.3884,0.2865,-7.2381,0.0869,0.0000,22.9177,0.3109,0.0000,0.0003,0.0000,0.0024,0.0023,0.0452,0.2995,1.0233,0.0003,3.7431,0.0000,98.5429,0.0149,0.0914,0.0829,0.1624,0.0382,0.0161,0.0018,0.0018,0.0018,0.0018,0.0018,0.0017,0.7309,0.0513,2.2978,2.2978,0.0018,0.0280,
2.4000,0,108.4819,no,unknown,unknown,unknown,Unknown,-6.0251,0.4554,2.0556,0.0018,0.0106,0.4047,0.1516,0.0014,0.4532,0.2583,-8.7064,0.0861,0.0000,28.0412,0.3352,0.0000,0.0002,0.0000,0.0022,0.0027,0.0382,0.2087,0.8672,0.0003,2.7658,0.0000,98.6730,0.0143,0.0780,0.1001,0.1308,0.0356,0.0156,0.0018,0.0018,0.0018,0.0018,0.0018,0.0014,0.7301,0.0497,2.2978,2.2978,0.0018,0.0280,
2.4667,0,108.2821,no,unknown,unknown,unknown,Unknown,-5.5687,0.1431,1.5339,0.0018,0.0123,0.4061,0.2107,0.0011,0.5226,0.3137,-10.1490,0.0853,0.0000,32.9342,0.2612,0.0000,0.0002,0.0000,0.0019,0.0034,0.0336,0.1554,0.8090,0.0003,4.5999,0.0000,98.7524,0.0104,0.0575,0.1460,0.1370,0.0321,0.0163,0.0018,0.0018,0.0018,0.0018,0.0018,0.0011,0.7235,0.0471,2.2978,2.2978,0.0018,0.0280,
2.5333,0,108.7206,no,unknown,unknown,unknown,Unknown,-5.4586,0.3724,2.5602,0.0018,0.0113,0.4102,0.1768,0.0013,0.4817,0.3092,-9.2771,0.0842,0.0000,30.2305,0.2441,0.0000,0.0002,0.0000,0.0019,0.0040,0.0285,0.0797,0.6558,0.0003,4.4639,0.0000,98.6946,0.0090,0.0384,0.1718,0.0901,0.0265,0.0184,0.0018,0.0018,0.0018,0.0018,0.0018,0.0013,0.7140,0.0471,2.2978,2.2978,0.0018,0.0280,
2.6000,0,108.8481,no,unknown,unknown,unknown,Unknown,-4.7851,1.0744,1.8072,0.0018,0.0122,0.4180,0.2086,0.0011,0.5190,0.2563,-9.9147,0.0827,0.0000,32.6543,0.2908,0.0000,0.0002,0.0000,0.0018,0.0039,0.0218,0.0489,0.3583,0.0004,2.6921,0.0000,98.5008,0.0109,0.0155,0.1140,0.0461,0.0234,0.0208,0.0018,0.0018,0.0018,0.0018,0.0018,0.0011,0.6334,0.0409,2.2978,2.2978,0.0018,0.0280,
2.6667,0,109.1841,no,unknown,unknown,unknown,Unknown,-3.5546,-0.0429,2.0740,0.0018,0.0145,0.4230,0.3062,0.0009,0.6177,0.2179,-11.5717,0.0819,0.0000,38.3918,0.3513,0.0000,0.0002,0.0000,0.0019,0.0029,0.0165,0.0213,0.1627,0.0004,1.1600,0.0000,98.7768,0.0137,0.0083,0.0956,0.0206,0.0193,0.0234,0.0018,0.0018,0.0018,0.0018,0.0018,0.0009,0.4633,0.0368,2.2978,2.2978,0.0018,0.0280,
2.7333,0,109.8786,no,unknown,unknown,unknown,Unknown,-5.1158,0.9228,2.6562,0.0018,0.0197,0.4251,0.5982,0.0006,0.8375,0.2100,-14.5736,0.0819,0.0000,48.4863,0.4256,0.0000,0.0003,0.0000,0.0019,0.0019,0.0164,0.0163,0.0756,0.0005,0.8102,0.0000,98.5449,0.0224,0.0048,0.0891,0.0114,0.0184,0.0296,0.0018,0.0018,0.0018,0.0018,0.0018,0.0006,0.2033,0.0307,2.2978,2.2978,0.0018,0.0280,
2.8000,0,109.2547,no,unknown,unknown,unknown,Unknown,-3.9510,-0.9826,1.7102,0.0018,0.0254,0.4262,1.0342,0.0004,1.0786,0.2077,-17.0543,0.0823,0.0000,56.7998,0.5467,0.0000,0.0004,0.0000,0.0015,0.0013,0.0131,0.0222,0.0272,0.0011,0.7082,0.0000,98.5277,0.0400,0.0054,0.0867,0.0055,0.0150,0.0366,0.0018,0.0018,0.0018,0.0018,0.0018,0.0004,0.1302,0.0212,2.2978,2.2978,0.0018,0.0280,
2.8667,0,110.0051,no,unknown,unknown,unknown,Unknown,-2.1578,-2.6838,-2.1720,0.0018,0.0308,0.4271,1.5691,0.0003,1.3116,0.2079,-18.9556,0.0830,0.0000,63.1769,0.6763,0.0000,0.0007,0.0000,0.0009,0.0005,0.0089,0.0118,0.0054,0.0040,0.7169,0.0021,97.9432,0.0326,0.0093,0.1274,0.0017,0.0108,0.0720,0.0018,0.0018,0.0018,0.0018,0.0018,0.0003,0.0351,0.0176,2.2978,2.2978,0.0018,0.0280,
