TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,173.9814,no,unknown,unknown,unknown,Unknown,-11.3601,-14.1731,1.2217,0.0018,0.0045,0.4264,0.0240,0.0045,0.1931,0.1937,-0.0136,0.0793,0.0000,0.0234,0.0285,0.0002,0.0079,0.0000,0.0003,0.0001,0.0026,0.0077,0.0022,0.0021,0.0505,0.0000,82.7125,0.0028,0.0016,0.0226,0.0013,0.0017,0.0170,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0086,2.2977,2.2977,0.0018,0.0280,
0.0667,0,176.7579,no,unknown,unknown,unknown,Unknown,-12.2147,-13.8913,1.5017,0.0018,0.0045,0.4264,0.0240,0.0045,0.1933,0.1941,-0.0146,0.0793,0.0000,0.0270,0.0438,0.0001,0.0078,0.0000,0.0003,0.0000,0.0026,0.0070,0.0026,0.0019,0.0676,0.0000,83.5034,0.0056,0.0014,0.0190,0.0013,0.0023,0.0164,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0071,2.2977,2.2977,0.0018,0.0280,
0.1333,0,177.6641,no,unknown,unknown,unknown,Unknown,-11.1646,-14.0486,2.1468,0.0018,0.0045,0.4266,0.0240,0.0045,0.1932,0.1941,-0.0158,0.0794,0.0000,0.0244,0.0356,0.0001,0.0108,0.0000,0.0003,0.0001,0.0032,0.0066,0.0037,0.0016,0.0678,0.0000,83.0655,0.0056,0.0008,0.0175,0.0016,0.0023,0.0259,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0068,2.2977,2.2977,0.0018,0.0280,
0.2000,0,176.3120,no,unknown,unknown,unknown,Unknown,-11.5381,-13.4349,2.2800,0.0018,0.0045,0.4266,0.0240,0.0045,0.1932,0.1940,-0.0165,0.0793,0.0000,0.0260,0.0354,0.0001,0.0115,0.0000,0.0004,0.0001,0.0033,0.0073,0.0029,0.0020,0.0665,0.0000,84.7228,0.0050,0.0011,0.0184,0.0016,0.0025,0.0302,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0066,2.2977,2.2977,0.0018,0.0280,
0.2667,0,176.1624,no,unknown,unknown,unknown,Unknown,-11.8913,-14.1486,1.7004,0.0018,0.0045,0.4267,0.0240,0.0045,0.1932,0.1940,-0.0158,0.0793,0.0000,0.0244,0.0356,0.0001,0.0118,0.0000,0.0003,0.0001,0.0033,0.0065,0.0030,0.0019,0.0660,0.0000,82.7824,0.0050,0.0015,0.0187,0.0013,0.0021,0.0221,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0066,2.2977,2.2977,0.0018,0.0280,
0.3333,0,177.2905,no,unknown,unknown,unknown,Unknown,-11.4382,-14.5226,1.7977,0.0018,0.0045,0.4267,0.0240,0.0045,0.1931,0.1941,-0.0164,0.0794,0.0000,0.0241,0.0331,0.0001,0.0128,0.0000,0.0003,0.0001,0.0042,0.0074,0.0030,0.0020,0.0675,0.0000,81.6899,0.0043,0.0014,0.0178,0.0013,0.0021,0.0216,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0066,2.2977,2.2977,0.0018,0.0280,
0.4000,0,176.2135,no,unknown,unknown,unknown,Unknown,-11.5674,-14.0788,2.5294,0.0018,0.0045,0.4266,0.0240,0.0045,0.1931,0.1941,-0.0143,0.0794,0.0000,0.0198,0.0303,0.0001,0.0112,0.0000,0.0003,0.0001,0.0040,0.0078,0.0026,0.0023,0.0678,0.0000,82.9804,0.0036,0.0018,0.0183,0.0013,0.0020,0.0209,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0068,2.2977,2.2977,0.0018,0.0280,
0.4667,0,176.6709,no,unknown,unknown,unknown,Unknown,-12.1264,-13.7771,1.3941,0.0018,0.0045,0.4265,0.0240,0.0045,0.1931,0.1942,-0.0133,0.0793,0.0000,0.0201,0.0304,0.0001,0.0095,0.0000,0.0003,0.0001,0.0040,0.0070,0.0030,0.0021,0.0759,0.0000,83.8157,0.0037,0.0018,0.0179,0.0013,0.0020,0.0182,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0068,2.2977,2.2977,0.0018,0.0280,
0.5333,0,176.2544,no,unknown,unknown,unknown,Unknown,-11.2934,-14.0699,2.1913,0.0018,0.0045,0.4265,0.0240,0.0045,0.1931,0.1943,-0.0127,0.0793,0.0000,0.0181,0.0313,0.0001,0.0094,0.0000,0.0003,0.0001,0.0037,0.0071,0.0032,0.0021,0.0805,0.0000,83.0054,0.0037,0.0019,0.0169,0.0013,0.0019,0.0174,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0067,2.2977,2.2977,0.0018,0.0280,
0.6000,0,177.6878,no,unknown,unknown,unknown,Unknown,-11.6981,-13.4504,1.6574,0.0018,0.0045,0.4264,0.0240,0.0045,0.1931,0.1943,-0.0121,0.0792,0.0000,0.0172,0.0298,0.0001,0.0088,0.0000,0.0003,0.0001,0.0041,0.0065,0.0036,0.0020,0.0811,0.0000,84.6825,0.0033,0.0019,0.0170,0.0014,0.0019,0.0167,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0067,2.2977,2.2977,0.0018,0.0280,
