TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,122.9351,no,unknown,unknown,unknown,Unknown,-3.7075,-1.0704,-5.1904,0.0018,0.0045,0.3919,0.0235,0.0045,0.1930,0.1958,-0.3928,0.0868,0.0001,0.0001,0.0379,0.0001,0.0023,0.0000,0.0008,0.0087,0.0057,0.0157,1.2817,0.0004,0.1541,28.7601,98.5020,0.0000,0.0018,0.0129,0.0083,0.0045,0.0282,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0115,2.2978,2.2978,0.0018,0.0280,
0.0667,0,123.5011,no,unknown,unknown,unknown,Unknown,-4.9091,-0.5297,-3.3321,0.0018,0.0045,0.2764,0.0215,0.0045,0.1930,0.1941,-2.0121,0.1271,0.0001,0.0001,0.0354,0.0001,0.0017,0.0000,0.0012,0.0143,0.0048,0.0589,6.6315,0.0002,0.0693,34.7323,98.6535,0.0000,0.0022,0.0172,0.0152,0.0040,0.0271,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0103,2.2978,2.2978,0.0018,0.0280,
0.1333,0,124.1461,no,unknown,unknown,unknown,Unknown,-5.6018,-2.0320,-3.3271,0.0018,0.0045,0.2478,0.0209,0.0045,0.1930,0.1938,-2.5108,0.1432,0.0001,0.0001,0.0339,0.0001,0.0017,0.0000,0.0015,0.0131,0.0030,0.0455,8.3070,0.0002,0.0533,4.2345,98.1900,0.0000,0.0019,0.0323,0.0160,0.0029,0.0266,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.3837,2.2978,2.2978,0.0018,0.0280,
0.2000,0,123.6362,no,unknown,unknown,unknown,Unknown,-6.6908,-2.1793,-3.7190,0.0018,0.0045,0.2191,0.0202,0.0045,0.1930,0.1954,-3.0865,0.1638,0.0001,0.0001,0.0359,0.0002,0.0020,0.0000,0.0024,0.0274,0.0037,0.0639,10.1904,0.0002,0.1342,0.0191,98.1369,0.0000,0.0020,0.0585,0.0193,0.0032,0.0333,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,9.7563,2.2978,2.2978,0.0018,0.0280,
0.2667,0,125.7498,no,unknown,unknown,unknown,Unknown,-4.8702,-2.7074,-4.4376,0.0018,0.0045,0.2978,0.0219,0.0045,0.1929,0.1949,-1.6665,0.1170,0.0001,0.0003,0.0231,0.0004,0.0011,0.0000,0.0020,0.0084,0.0068,0.0557,5.4864,0.0002,0.1069,0.0001,97.9337,0.0000,0.0018,0.0435,0.0087,0.0032,0.0230,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,7.8358,2.2978,2.2978,0.0018,0.0280,
0.3333,0,125.6875,no,unknown,unknown,unknown,Unknown,-5.5968,-2.0739,-4.6435,0.0018,0.0045,0.3249,0.0224,0.0045,0.1928,0.1952,-1.2611,0.1064,0.0001,0.0006,0.0169,0.0006,0.0010,0.0000,0.0018,0.0082,0.0161,0.0383,4.1549,0.0002,0.1245,0.0000,98.1751,0.0000,0.0033,0.0330,0.0070,0.0033,0.0219,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,6.5344,2.2978,2.2978,0.0018,0.0280,
0.4000,0,126.3380,no,unknown,unknown,unknown,Unknown,-6.0202,-1.6240,-4.7497,0.0018,0.0045,0.3558,0.0229,0.0045,0.1929,0.1944,-0.8410,0.0963,0.0001,0.0010,0.0198,0.0015,0.0007,0.0000,0.0022,0.0068,0.0224,0.0327,2.7628,0.0001,0.0863,0.0000,98.3295,0.0000,0.0056,0.0402,0.0056,0.0036,0.0203,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,5.6034,2.2978,2.2978,0.0018,0.0280,
0.4667,0,127.6563,no,unknown,unknown,unknown,Unknown,-7.3118,-1.2730,-3.9487,0.0018,0.0045,0.3656,0.0231,0.0045,0.1928,0.1941,-0.7159,0.0935,0.0001,0.0021,0.0181,0.0025,0.0004,0.0000,0.0026,0.0064,0.0284,0.0269,2.3453,0.0002,0.0689,0.0000,98.4410,0.0000,0.0026,0.0362,0.0054,0.0032,0.0208,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,4.9041,2.2978,2.2978,0.0018,0.0280,
0.5333,0,127.1765,no,unknown,unknown,unknown,Unknown,-8.9574,-0.4614,-3.7319,0.0018,0.0045,0.3546,0.0229,0.0045,0.1928,0.1941,-0.8594,0.0966,0.0000,0.0058,0.0152,0.0073,0.0007,0.0000,0.0037,0.0076,0.0200,0.0233,2.8126,0.0002,0.0705,0.0000,98.6715,0.0000,0.0012,0.0447,0.0039,0.0026,0.0278,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,4.3599,2.2978,2.2978,0.0018,0.0280,
0.6000,0,128.5956,no,unknown,unknown,unknown,Unknown,-10.0438,-0.4392,-3.6489,0.0018,0.0045,0.3755,0.0233,0.0045,0.1927,0.1939,-0.6028,0.0908,0.0000,0.0207,0.0141,0.0208,0.0008,0.0000,0.0043,0.0070,0.0208,0.0174,1.9333,0.0002,0.0578,0.0000,98.6773,0.0000,0.0009,0.0499,0.0026,0.0020,0.0401,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,3.9246,2.2978,2.2978,0.0018,0.0280,
