TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,81.9869,no,unknown,unknown,unknown,Unknown,-12.1680,5.6088,6.8424,0.0018,0.0046,0.4261,0.0240,0.0045,0.1944,0.1929,-0.0144,0.0799,0.0000,0.0346,0.1307,0.0000,0.0001,0.0000,0.0009,0.0008,0.0080,0.0112,0.0003,0.0270,0.0124,0.0000,96.3675,0.0000,0.0008,0.0001,0.0104,0.0028,0.1061,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0282,
0.0667,0,82.7215,no,unknown,unknown,unknown,Unknown,-11.3093,7.2557,9.9394,0.0018,0.0046,0.4261,0.0240,0.0045,0.1943,0.1929,-0.0212,0.0799,0.0000,0.0315,0.1207,0.0000,0.0001,0.0000,0.0009,0.0007,0.0071,0.0367,0.0005,0.0301,0.0110,0.0001,95.0210,0.0000,0.0006,0.0001,0.0096,0.0026,0.1012,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0282,
0.1333,0,84.3172,no,unknown,unknown,unknown,Unknown,-11.6550,4.9645,7.9480,0.0018,0.0046,0.4261,0.0239,0.0045,0.1958,0.1929,-0.0210,0.0807,0.0000,0.0442,0.2711,0.0000,0.0001,0.0000,0.0015,0.0009,0.0063,0.0210,0.0006,0.0287,0.0096,0.0001,96.7926,0.0000,0.0003,0.0001,0.0105,0.0035,0.1171,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0282,
0.2000,0,82.7696,no,unknown,unknown,unknown,Unknown,-12.3133,3.1348,4.9812,0.0018,0.0046,0.4262,0.0238,0.0044,0.1978,0.1959,-0.0478,0.0820,0.0001,0.0763,0.4350,0.0000,0.0001,0.0000,0.0002,0.0013,0.0169,0.0835,0.0008,0.0483,0.1569,0.0000,97.7534,0.0000,0.0022,0.0001,0.0096,0.0054,0.1153,0.0018,0.0018,0.0018,0.0018,0.0018,0.0044,0.0000,0.0018,2.2978,2.2978,0.0018,0.0282,
0.2667,0,80.1648,no,unknown,unknown,unknown,Unknown,-10.5598,2.4128,6.0626,0.0018,0.0046,0.4265,0.0238,0.0045,0.1956,0.2640,-0.0161,0.0807,0.0001,0.0108,0.2255,0.0000,0.0001,0.0000,0.0006,0.0004,0.0046,0.0502,0.0002,0.0726,2.9717,0.0001,98.0496,0.0000,0.0069,0.0001,0.0062,0.0078,0.0569,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0282,
0.3333,0,78.0762,no,unknown,unknown,unknown,Unknown,-1.1319,2.9032,9.0735,0.0018,0.0046,0.4287,0.0238,0.0045,0.1954,0.3428,-0.0038,0.0814,0.0000,0.0062,0.1474,0.0000,0.0015,0.0000,0.0010,0.0002,0.0032,0.0104,0.0002,0.1420,5.4361,0.0026,97.8529,0.0000,0.0068,0.0004,0.0025,0.0048,0.0635,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0283,
0.4000,0,78.8098,no,unknown,unknown,unknown,Unknown,-4.6888,2.9940,11.9159,0.0018,0.0046,0.4327,0.0237,0.0045,0.1971,0.2438,-0.0100,0.0841,0.0000,0.0062,0.1424,0.0001,0.0152,0.0000,0.0021,0.0002,0.0022,0.0018,0.0001,0.3391,2.2184,0.0103,97.8144,0.0000,0.0039,0.0011,0.0007,0.0015,0.0696,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0283,
0.4667,0,73.9758,no,unknown,unknown,unknown,Unknown,-8.6841,2.9225,16.8023,0.0019,0.0047,0.4642,0.0233,0.0045,0.2014,0.2303,-0.2150,0.0912,0.0000,0.0076,0.0991,0.0006,0.4238,0.0000,0.0026,0.0004,0.0032,0.0004,0.0000,0.8717,1.6831,0.4932,97.8448,0.0000,0.0035,0.0022,0.0006,0.0011,0.0922,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0284,
0.5333,0,76.2639,no,unknown,unknown,unknown,Unknown,-0.8383,6.1476,12.9187,0.0019,0.0051,1.8690,0.0221,0.0038,0.2165,0.2096,-5.6480,0.2109,0.0000,0.0073,0.1022,0.0064,11.2840,0.0000,0.0026,0.0006,0.0030,0.0017,0.0000,2.4857,0.7945,0.5326,95.9708,0.0001,0.0017,0.0059,0.0001,0.0004,0.1862,0.0018,0.0017,0.0016,0.0018,0.0018,0.0038,0.0000,0.0018,2.2978,2.2978,0.0018,0.0284,
0.6000,0,75.2954,no,unknown,unknown,unknown,Unknown,-4.5653,12.2613,14.9829,0.0020,0.0061,2.5176,0.0197,0.0037,0.2533,0.2117,-6.4729,0.3041,0.0000,0.0099,0.1257,0.0606,12.8793,0.0000,0.0026,0.0024,0.0071,0.0346,0.0000,6.0255,0.8766,1.0482,87.5200,0.0007,0.0020,0.0195,0.0001,0.0005,0.2769,0.0018,0.0016,0.0017,0.0018,0.0018,0.0037,0.0000,0.0018,2.2978,2.2978,0.0018,0.0284,
