TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,122.0583,no,unknown,unknown,unknown,Unknown,-9.2524,-3.2492,-1.0949,0.0018,0.0045,0.3159,0.0223,0.0045,0.1927,0.1928,-1.3915,0.1097,0.0000,0.0006,0.0099,0.0045,0.0046,0.0000,0.0004,0.0134,0.0031,0.0202,4.5920,0.0002,0.0075,0.0000,97.7026,0.0000,0.0007,1.2598,0.0189,0.0053,0.0230,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0025,2.2978,2.2978,0.0018,0.0280,
0.0667,0,121.1118,no,unknown,unknown,unknown,Unknown,-11.1885,-4.6215,-0.1892,0.0018,0.0045,0.2240,0.0204,0.0045,0.1928,0.1928,-2.9694,0.1597,0.0000,0.0007,0.0131,0.0033,0.0031,0.0000,0.0004,0.0136,0.0029,0.0197,9.8565,0.0002,0.0067,0.0000,96.9988,0.0000,0.0012,1.1518,0.0173,0.0061,0.0226,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0024,2.2978,2.2978,0.0018,0.0280,
0.1333,0,120.6077,no,unknown,unknown,unknown,Unknown,-12.1843,-4.5055,-0.8866,0.0018,0.0045,0.2307,0.0205,0.0045,0.1927,0.1928,-2.8340,0.1546,0.0000,0.0007,0.0111,0.0035,0.0028,0.0000,0.0004,0.0149,0.0029,0.0229,9.4007,0.0002,0.0078,0.0000,97.0656,0.0000,0.0012,1.2175,0.0171,0.0054,0.0248,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0023,2.2978,2.2978,0.0018,0.0280,
0.2000,0,120.4627,no,unknown,unknown,unknown,Unknown,-12.0699,-4.7991,-1.3886,0.0018,0.0045,0.2524,0.0210,0.0045,0.1927,0.1928,-2.4207,0.1401,0.0000,0.0007,0.0101,0.0047,0.0029,0.0000,0.0004,0.0142,0.0024,0.0219,8.0243,0.0003,0.0068,0.0000,96.8937,0.0000,0.0019,1.3925,0.0217,0.0052,0.0253,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0024,2.2978,2.2978,0.0018,0.0280,
0.2667,0,121.0955,no,unknown,unknown,unknown,Unknown,-11.1222,-4.8441,-0.7221,0.0018,0.0045,0.2614,0.0212,0.0045,0.1927,0.1928,-2.2599,0.1349,0.0000,0.0007,0.0108,0.0042,0.0024,0.0000,0.0004,0.0157,0.0027,0.0205,7.4890,0.0003,0.0074,0.0000,96.8665,0.0000,0.0014,1.3400,0.0192,0.0054,0.0259,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0024,2.2978,2.2978,0.0018,0.0280,
0.3333,0,120.9281,no,unknown,unknown,unknown,Unknown,-10.9466,-4.6181,-0.1836,0.0018,0.0045,0.2737,0.0215,0.0045,0.1927,0.1928,-2.0469,0.1283,0.0000,0.0010,0.0089,0.0060,0.0022,0.0000,0.0003,0.0165,0.0044,0.0137,6.7844,0.0003,0.0061,0.0000,97.0008,0.0000,0.0023,1.3994,0.0228,0.0061,0.0252,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0024,2.2978,2.2978,0.0018,0.0280,
0.4000,0,121.2822,no,unknown,unknown,unknown,Unknown,-12.0370,-4.6749,-0.0402,0.0018,0.0045,0.3021,0.0220,0.0045,0.1927,0.1928,-1.5920,0.1151,0.0000,0.0012,0.0081,0.0086,0.0024,0.0000,0.0003,0.0162,0.0076,0.0087,5.2719,0.0003,0.0057,0.0000,96.9676,0.0000,0.0033,1.6115,0.0282,0.0054,0.0235,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0023,2.2978,2.2978,0.0018,0.0280,
0.4667,0,120.1240,no,unknown,unknown,unknown,Unknown,-11.5905,-4.1145,0.3252,0.0018,0.0045,0.3075,0.0221,0.0045,0.1926,0.1928,-1.5096,0.1129,0.0000,0.0016,0.0073,0.0102,0.0016,0.0000,0.0003,0.0158,0.0083,0.0082,4.9977,0.0003,0.0064,0.0000,97.2803,0.0000,0.0035,1.5985,0.0318,0.0062,0.0230,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0023,2.2979,2.2979,0.0018,0.0280,
0.5333,0,120.6475,no,unknown,unknown,unknown,Unknown,-12.1799,-4.1196,-0.0528,0.0018,0.0045,0.3135,0.0222,0.0045,0.1926,0.1929,-1.4205,0.1106,0.0000,0.0025,0.0068,0.0116,0.0012,0.0000,0.0003,0.0162,0.0089,0.0066,4.7023,0.0003,0.0074,0.0000,97.2777,0.0000,0.0051,1.6951,0.0342,0.0064,0.0225,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0023,2.2979,2.2979,0.0018,0.0280,
0.6000,0,125.8646,no,unknown,unknown,unknown,Unknown,-10.2367,-4.5700,-0.4237,0.0018,0.0045,0.3642,0.0231,0.0045,0.1926,0.1929,-0.7288,0.0939,0.0000,0.0035,0.0052,0.0156,0.0020,0.0000,0.0004,0.0183,0.0104,0.0034,2.4069,0.0004,0.0073,0.0004,97.0287,0.0000,0.0169,2.1871,0.0227,0.0058,0.0236,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0023,2.2979,2.2979,0.0018,0.0280,
