TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,156.1321,yes,unknown,unknown,unknown,Unknown,-11.0361,-9.9379,-7.3882,0.0018,0.0046,0.1043,0.0168,0.0045,0.1931,0.1947,-6.4915,0.3674,0.0021,0.0061,0.0150,0.0063,0.0003,0.0000,0.0007,0.0402,0.0007,0.0441,21.5470,0.0420,0.0982,0.0002,91.7769,0.0002,0.0006,0.0796,0.0744,0.0173,0.0250,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0026,2.2978,2.2978,0.0018,0.0280,
0.0667,0,161.8285,yes,unknown,unknown,unknown,Unknown,-11.8737,-7.6910,-7.3992,0.0018,0.0046,0.1907,0.0194,0.0045,0.1950,0.1943,-3.7332,0.1921,0.0005,0.0209,0.0957,0.0173,0.0021,0.0000,0.0007,0.0195,0.0006,0.0241,12.3592,0.1660,0.0758,0.0007,94.5925,0.0001,0.0004,0.0793,0.0392,0.0124,0.1006,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0027,2.2978,2.2978,0.0018,0.0283,
0.1333,0,166.1474,yes,unknown,unknown,unknown,Unknown,-10.9834,-8.1301,-8.1740,0.0018,0.0047,0.2166,0.0198,0.0045,0.1981,0.1937,-3.1771,0.1680,0.0003,0.0174,0.0565,0.0175,0.0027,0.0000,0.0009,0.0131,0.0013,0.0136,10.5234,0.5724,0.0484,0.0025,94.1253,0.0000,0.0003,0.0694,0.0169,0.0088,0.1060,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0027,2.2978,2.2978,0.0018,0.0283,
0.2000,0,172.8062,yes,unknown,unknown,unknown,Unknown,-12.4571,-2.7092,-3.4610,0.0018,0.0046,0.3467,0.0227,0.0045,0.1947,0.1932,-0.9719,0.1000,0.0001,0.0256,0.1289,0.0107,0.0021,0.0000,0.0005,0.0093,0.0669,0.0071,3.1826,0.0913,0.0228,0.0020,97.9329,0.0000,0.0001,0.0475,0.0109,0.0041,0.1555,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0026,2.2978,2.2978,0.0018,0.0283,
0.2667,0,170.3411,yes,unknown,unknown,unknown,Unknown,-11.0246,-4.4094,-4.4523,0.0018,0.0046,0.3725,0.0231,0.0045,0.1951,0.1930,-0.6370,0.0929,0.0000,0.0263,0.2035,0.0092,0.0033,0.0000,0.0005,0.0070,0.5212,0.0012,2.0734,0.0469,0.0140,0.0015,97.1199,0.0000,0.0001,0.0402,0.0072,0.0029,0.1259,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0000,0.0025,2.2978,2.2978,0.0018,0.0283,
0.3333,0,171.4834,yes,unknown,unknown,unknown,Unknown,-8.6701,-9.9344,-1.9613,0.0018,0.0046,0.3768,0.0231,0.0044,0.1968,0.1930,-0.5885,0.0948,0.0000,0.0458,0.3564,0.0055,0.0021,0.0000,0.0005,0.0084,2.1963,0.0025,1.8948,0.0520,0.0152,0.0034,91.7822,0.0000,0.0001,0.0283,0.0108,0.0030,0.1794,0.0018,0.0018,0.0018,0.0020,0.0018,0.0044,0.0000,0.0024,2.2978,2.2978,0.0018,0.0283,
0.4000,0,175.4613,yes,unknown,unknown,unknown,Unknown,-11.1533,-10.1939,-4.8831,0.0018,0.0047,0.3773,0.0229,0.0043,0.2012,0.1929,-0.5845,0.1048,0.0000,0.0569,0.7912,0.0039,0.0014,0.0000,0.0005,0.0081,3.1730,0.0022,1.8739,0.0484,0.0120,0.0216,91.3822,0.0000,0.0001,0.0246,0.0097,0.0020,0.1709,0.0018,0.0018,0.0018,0.0022,0.0018,0.0043,0.0000,0.0024,2.2978,2.2978,0.0018,0.0283,
0.4667,0,168.1983,yes,unknown,unknown,unknown,Unknown,-14.3597,-3.6719,-3.6673,0.0018,0.0047,0.4135,0.0233,0.0043,0.2049,0.1929,-0.1829,0.1487,0.0000,0.0950,1.0495,0.0018,0.0011,0.0000,0.0007,0.0069,7.8135,0.0085,0.4940,0.1443,0.0124,0.0062,97.5050,0.0000,0.0001,0.0144,0.0080,0.0018,0.3227,0.0018,0.0018,0.0018,0.0029,0.0018,0.0043,0.0000,0.0023,2.2978,2.2978,0.0018,0.0284,
0.5333,0,167.6451,yes,unknown,unknown,unknown,Unknown,-14.9822,-3.8127,-3.7440,0.0016,0.0052,0.4261,0.0219,0.0036,0.2386,0.1928,-0.1053,0.1753,0.0000,0.2306,3.8290,0.0010,0.0010,0.0000,0.0011,0.0042,7.3427,0.0176,0.0933,0.3537,0.0050,0.0032,97.4356,0.0000,0.0000,0.0080,0.0024,0.0014,0.4518,0.0018,0.0018,0.0018,0.0033,0.0018,0.0036,0.0000,0.0023,2.2978,2.2978,0.0018,0.0286,
0.6000,0,168.8697,yes,unknown,unknown,unknown,Unknown,-14.2827,-4.5156,-3.9224,0.0014,0.0061,0.4311,0.0196,0.0028,0.3059,0.1928,-0.1513,0.3485,0.0000,0.4430,8.2984,0.0005,0.0008,0.0001,0.0015,0.0036,12.5214,0.0210,0.0314,0.7837,0.0038,0.0060,97.0599,0.0000,0.0000,0.0046,0.0019,0.0015,0.7419,0.0017,0.0017,0.0018,0.0048,0.0018,0.0028,0.0000,0.0022,2.2978,2.2978,0.0018,0.0289,
