TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,124.9753,no,unknown,unknown,unknown,Unknown,-12.0191,7.7495,0.7938,0.0018,0.0046,0.4211,0.0247,0.0048,0.1959,0.1936,-0.3136,0.0813,0.0000,0.4613,0.0581,0.0013,0.0037,0.0000,0.0022,0.3508,0.0251,0.0409,0.1812,0.0004,0.0431,0.0000,94.5324,1.8401,0.0012,0.0555,0.0286,0.0027,0.0275,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0000,0.0019,2.2977,2.2977,0.0018,0.0280,
0.0667,0,127.4968,no,unknown,unknown,unknown,Unknown,-16.4890,7.2436,0.8636,0.0018,0.0046,0.4070,0.0245,0.0047,0.1954,0.1948,-0.5079,0.0833,0.0000,0.4401,0.0417,0.0198,0.0029,0.0000,0.0040,0.4888,0.0421,0.0334,0.7046,0.0016,0.0977,0.0000,95.0324,0.8864,0.0059,0.1913,0.0264,0.0023,0.0286,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0000,0.0019,2.2978,2.2978,0.0018,0.0280,
0.1333,0,126.8080,no,unknown,unknown,unknown,Unknown,-16.8988,7.4199,0.9702,0.0018,0.0046,0.4082,0.0243,0.0047,0.1943,0.1948,-0.4746,0.0830,0.0000,0.3007,0.0265,0.0307,0.0033,0.0000,0.0066,0.5463,0.0341,0.0261,0.6634,0.0020,0.0976,0.0000,94.8633,0.4970,0.0045,0.2707,0.0269,0.0018,0.0429,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0000,0.0019,2.2978,2.2978,0.0018,0.0280,
0.2000,0,125.1653,no,unknown,unknown,unknown,Unknown,-12.3344,7.6455,-0.9426,0.0018,0.0046,0.3917,0.0236,0.0046,0.1937,0.1989,-0.5833,0.0870,0.0000,0.0896,0.0572,0.0045,0.0046,0.0000,0.0047,0.5217,0.0092,0.0220,1.2916,0.0006,0.2999,0.0018,94.6389,0.0912,0.0028,0.2359,0.0100,0.0017,0.0310,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0397,2.2978,2.2978,0.0018,0.0280,
0.2667,0,123.3657,no,unknown,unknown,unknown,Unknown,-9.4482,4.7391,-1.5398,0.0018,0.0046,0.3968,0.0236,0.0046,0.1937,0.1997,-0.5084,0.0859,0.0000,0.0491,0.0778,0.0013,0.0050,0.0001,0.0028,0.5236,0.0055,0.0122,1.0947,0.0010,0.3391,72.2842,96.9296,0.0216,0.0008,0.1704,0.0036,0.0012,0.0391,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0880,2.2978,2.2978,0.0018,0.0280,
0.3333,0,125.5440,no,unknown,unknown,unknown,Unknown,-10.8629,3.7381,-1.9753,0.0018,0.0046,0.4145,0.0239,0.0045,0.1944,0.1974,-0.2358,0.0823,0.0000,0.0536,0.1457,0.0011,0.0080,0.0001,0.0025,0.2749,0.0088,0.0054,0.4330,0.0021,0.2262,0.7863,97.4726,0.0183,0.0010,0.1448,0.0022,0.0010,0.0591,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,16.6549,2.2978,2.2978,0.0018,0.0280,
0.4000,0,124.7822,no,unknown,unknown,unknown,Unknown,-9.5812,2.9692,-3.7380,0.0018,0.0046,0.4195,0.0239,0.0045,0.1944,0.1949,-0.1849,0.0815,0.0000,0.0366,0.1537,0.0010,0.0167,0.0001,0.0024,0.2788,0.0072,0.0038,0.2638,0.0019,0.1066,0.0000,97.8250,0.0104,0.0009,0.1211,0.0011,0.0007,0.0524,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,28.4430,2.2977,2.2977,0.0018,0.0280,
0.4667,0,127.0574,no,unknown,unknown,unknown,Unknown,-10.0890,3.0640,-2.1588,0.0018,0.0046,0.4216,0.0239,0.0046,0.1943,0.1945,-0.1781,0.0817,0.0000,0.0354,0.1413,0.0008,0.0162,0.0001,0.0029,0.3346,0.0112,0.0027,0.1881,0.0020,0.0882,0.0000,97.7843,0.0054,0.0012,0.1010,0.0014,0.0006,0.0710,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,37.3402,2.2977,2.2977,0.0018,0.0280,
0.5333,0,126.7953,no,unknown,unknown,unknown,Unknown,-9.6374,2.6618,-1.3151,0.0018,0.0046,0.4224,0.0239,0.0046,0.1937,0.1946,-0.1956,0.0821,0.0000,0.0151,0.1015,0.0005,0.0164,0.0001,0.0031,0.4420,0.0148,0.0017,0.1594,0.0019,0.0934,0.0000,97.9521,0.0015,0.0009,0.0846,0.0004,0.0005,0.0820,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,44.2864,2.2977,2.2977,0.0018,0.0280,
0.6000,0,127.2168,no,unknown,unknown,unknown,Unknown,-9.7406,2.7638,-1.4679,0.0018,0.0046,0.4245,0.0239,0.0046,0.1938,0.1941,-0.1529,0.0819,0.0000,0.0067,0.1111,0.0002,0.0131,0.0000,0.0034,0.3949,0.0160,0.0043,0.0747,0.0017,0.0697,0.0000,97.9107,0.0005,0.0006,0.0535,0.0003,0.0005,0.0876,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,49.8486,2.2977,2.2977,0.0018,0.0280,
0.6667,0,127.0139,no,unknown,unknown,unknown,Wink,-10.3534,2.3369,-1.4579,0.0018,0.0046,0.4244,0.0239,0.0046,0.1939,0.1940,-0.1586,0.0822,0.0000,0.0040,0.1287,0.0000,0.0056,0.0000,0.0037,0.4366,0.0156,0.0045,0.0659,0.0013,0.0657,0.0000,98.0784,0.0001,0.0003,0.0285,0.0001,0.0005,0.0827,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,54.3999,2.2977,2.2977,0.0018,0.0280,
0.7333,0,127.8159,no,unknown,unknown,unknown,Wink,-8.9169,2.9700,-1.1104,0.0018,0.0046,0.4250,0.0240,0.0046,0.1937,0.1937,-0.1632,0.0822,0.0000,0.0083,0.0958,0.0001,0.0035,0.0001,0.0042,0.4707,0.0153,0.0114,0.0382,0.0010,0.0486,0.0000,97.8247,0.0001,0.0003,0.0263,0.0001,0.0006,0.0765,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,58.1893,2.2978,2.2978,0.0018,0.0280,
0.8000,0,128.3296,no,unknown,unknown,unknown,Wink,-8.1098,2.9143,-1.1974,0.0018,0.0046,0.4251,0.0240,0.0046,0.1935,0.1933,-0.1365,0.0817,0.0000,0.0101,0.0817,0.0001,0.0033,0.0001,0.0050,0.3836,0.0167,0.0106,0.0343,0.0009,0.0303,0.0000,97.8483,0.0001,0.0006,0.0253,0.0002,0.0005,0.0738,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,61.3532,2.2978,2.2978,0.0018,0.0280,
0.8667,0,128.6114,no,unknown,unknown,unknown,Wink,-8.0201,2.8042,-1.0917,0.0018,0.0045,0.4249,0.0240,0.0046,0.1933,0.1935,-0.1765,0.0822,0.0000,0.0142,0.0529,0.0001,0.0030,0.0001,0.0045,0.5059,0.0177,0.0113,0.0423,0.0008,0.0423,0.0000,97.8941,0.0000,0.0006,0.0237,0.0004,0.0006,0.0772,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,64.0096,2.2978,2.2978,0.0018,0.0280,
