TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,143.2165,yes,unknown,unknown,unknown,Unknown,3.7533,-6.6643,-1.4419,0.0018,0.0046,0.4259,0.0241,0.0045,0.1940,0.1928,-0.0333,0.0794,0.0000,0.1020,0.0714,0.0000,0.0000,0.0000,0.0003,0.0007,0.0047,0.0079,0.0004,0.0050,0.0082,0.0000,95.5517,0.0008,0.0004,0.0210,0.0021,0.0007,0.1104,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.0667,0,144.6500,yes,unknown,unknown,unknown,Unknown,1.9572,-5.3658,-1.4010,0.0018,0.0046,0.4259,0.0241,0.0045,0.1939,0.1928,-0.0289,0.0794,0.0000,0.0892,0.0693,0.0000,0.0000,0.0000,0.0003,0.0009,0.0115,0.0068,0.0006,0.0049,0.0073,0.0000,96.5338,0.0005,0.0015,0.0269,0.0021,0.0006,0.0964,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.1333,0,143.3895,yes,unknown,unknown,unknown,Unknown,1.9826,-3.1394,-0.7358,0.0018,0.0046,0.4259,0.0242,0.0045,0.1942,0.1928,-0.0409,0.0794,0.0000,0.1288,0.0740,0.0000,0.0000,0.0000,0.0003,0.0008,0.0076,0.0069,0.0008,0.0049,0.0074,0.0000,97.7514,0.0002,0.0012,0.0320,0.0028,0.0007,0.0862,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.2000,0,145.8423,yes,unknown,unknown,unknown,Unknown,2.7209,-4.5271,-0.1425,0.0018,0.0046,0.4258,0.0241,0.0045,0.1938,0.1928,-0.0228,0.0795,0.0000,0.0682,0.0731,0.0000,0.0000,0.0000,0.0003,0.0020,0.0065,0.0088,0.0029,0.0046,0.0042,0.0005,97.0533,0.0001,0.0049,0.0399,0.0038,0.0009,0.0903,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.2667,0,148.0603,yes,unknown,unknown,unknown,Unknown,3.6792,-3.0000,0.4073,0.0018,0.0046,0.4258,0.0241,0.0045,0.1940,0.1927,-0.0245,0.0795,0.0000,0.0723,0.0879,0.0000,0.0000,0.0000,0.0002,0.0020,0.0068,0.0074,0.0037,0.0046,0.0035,0.1832,97.8119,0.0003,0.0032,0.0305,0.0040,0.0008,0.0995,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.3333,0,145.5192,yes,unknown,unknown,unknown,Unknown,2.0055,-2.9386,-0.0097,0.0018,0.0046,0.4258,0.0241,0.0045,0.1941,0.1928,-0.0270,0.0796,0.0000,0.0781,0.0985,0.0000,0.0000,0.0000,0.0002,0.0018,0.0055,0.0110,0.0042,0.0039,0.0050,0.4474,97.8380,0.0002,0.0043,0.0305,0.0052,0.0014,0.0893,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0020,2.2977,2.2977,0.0018,0.0281,
0.4000,0,142.5426,yes,unknown,unknown,unknown,Unknown,1.1079,-4.3742,-1.3013,0.0018,0.0046,0.4259,0.0240,0.0045,0.1943,0.1928,-0.0157,0.0798,0.0000,0.0585,0.1320,0.0000,0.0000,0.0000,0.0002,0.0007,0.0062,0.0055,0.0016,0.0043,0.0075,0.0819,97.1395,0.0004,0.0109,0.0370,0.0037,0.0014,0.0582,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0020,2.2977,2.2977,0.0018,0.0281,
0.4667,0,142.8372,yes,unknown,unknown,unknown,Unknown,1.0762,-2.8490,-0.8975,0.0018,0.0046,0.4259,0.0240,0.0045,0.1943,0.1929,-0.0133,0.0798,0.0000,0.0601,0.1315,0.0000,0.0000,0.0000,0.0002,0.0004,0.0057,0.0037,0.0010,0.0047,0.0105,0.0184,97.8756,0.0003,0.0160,0.0351,0.0025,0.0014,0.0567,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.5333,0,139.4774,yes,unknown,unknown,unknown,Unknown,0.4787,-4.0047,-0.8408,0.0018,0.0046,0.4259,0.0240,0.0045,0.1947,0.1929,-0.0053,0.0800,0.0000,0.0588,0.1710,0.0000,0.0000,0.0000,0.0002,0.0002,0.0036,0.0035,0.0008,0.0044,0.0130,0.0016,97.3379,0.0004,0.0345,0.0451,0.0022,0.0015,0.0539,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.6000,0,139.8227,yes,unknown,unknown,unknown,Unknown,1.4834,-4.6845,0.4308,0.0018,0.0046,0.4259,0.0240,0.0045,0.1957,0.1931,-0.0018,0.0806,0.0000,0.0575,0.2737,0.0000,0.0000,0.0000,0.0002,0.0002,0.0028,0.0039,0.0008,0.0034,0.0206,0.0001,96.9619,0.0005,0.0427,0.0424,0.0025,0.0015,0.0563,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0021,2.2977,2.2977,0.0018,0.0281,
0.6667,0,141.6891,yes,unknown,unknown,unknown,Unknown,0.4168,-3.5955,0.6932,0.0018,0.0046,0.4259,0.0239,0.0044,0.1972,0.1935,0.0043,0.0814,0.0000,0.0572,0.4233,0.0000,0.0000,0.0000,0.0002,0.0001,0.0019,0.0061,0.0007,0.0032,0.0397,0.0001,97.5419,0.0008,0.0591,0.0509,0.0031,0.0017,0.0507,0.0018,0.0018,0.0018,0.0018,0.0018,0.0044,0.0000,0.0022,2.2977,2.2977,0.0018,0.0281,
